(461.5, 343.0, 459L, 341L, 465L, 346L, 0.9282112717628479)
(460.90909090909093, 439.90909090909093, 459L, 438L, 464L, 443L, 0.93595039844512939)
(461.0, 488.21052631578948, 459L, 486L, 464L, 491L, 0.93004554510116577)
(460.90909090909093, 536.90909090909088, 459L, 535L, 464L, 540L, 0.92395734786987305)
(460.78947368421052, 585.36842105263156, 459L, 583L, 464L, 588L, 0.89001786708831787)
(461.86363636363637, 149.68181818181819, 460L, 147L, 465L, 153L, 0.91999596357345581)
(462.36842105263156, 197.78947368421052, 460L, 196L, 465L, 201L, 0.92915844917297363)
(461.77777777777777, 294.5, 460L, 293L, 465L, 297L, 0.88699686527252197)
(461.78947368421052, 391.36842105263156, 460L, 389L, 465L, 394L, 0.92539054155349731)
(463.25, 7.25, 461L, 5L, 466L, 10L, 0.93460917472839355)
(462.5, 54.777777777777779, 461L, 53L, 465L, 58L, 0.87447482347488403)
(463.15789473684208, 101.84210526315789, 461L, 100L, 466L, 105L, 0.93153411149978638)
(478.26229508196724, 804.60655737704917, 474L, 801L, 484L, 809L, 1.0)
(478.98039215686276, 707.07843137254906, 475L, 704L, 484L, 711L, 1.0)
(480.11111111111109, 512.46296296296293, 476L, 509L, 485L, 517L, 1.0)
(479.63043478260869, 609.89130434782612, 476L, 607L, 484L, 614L, 1.0)
(481.66101694915255, 125.57627118644068, 477L, 122L, 487L, 130L, 1.0)
(481.29090909090911, 222.12727272727273, 477L, 219L, 486L, 227L, 1.0)
(481.17857142857144, 318.69642857142856, 477L, 315L, 486L, 323L, 1.0)
(480.54545454545456, 415.43636363636364, 477L, 412L, 485L, 420L, 1.0)
(482.59677419354841, 30.483870967741936, 478L, 27L, 488L, 35L, 1.0)
(485.20689655172413, 658.18965517241384, 481L, 655L, 490L, 663L, 1.0)
(484.7962962962963, 756.05555555555554, 481L, 753L, 490L, 760L, 1.0)
(484.83333333333331, 853.38888888888891, 481L, 850L, 490L, 858L, 1.0)
(486.22413793103448, 464.36206896551727, 482L, 461L, 491L, 469L, 1.0)
(486.22000000000003, 560.94000000000005, 482L, 558L, 491L, 565L, 1.0)
(487.14545454545453, 270.0, 483L, 267L, 492L, 274L, 1.0)
(487.08928571428572, 366.82142857142856, 483L, 363L, 492L, 371L, 1.0)
(488.23529411764707, 77.686274509803923, 484L, 74L, 493L, 82L, 1.0)
(487.81818181818181, 173.56363636363636, 484L, 170L, 493L, 178L, 1.0)
(508.10000000000002, 730.95000000000005, 506L, 729L, 511L, 734L, 0.94281023740768433)
(508.66666666666669, 779.125, 506L, 777L, 512L, 782L, 0.90694653987884521)
(508.0, 828.0, 506L, 826L, 511L, 831L, 0.95873290300369263)
(508.38095238095241, 877.23809523809518, 506L, 875L, 512L, 880L, 0.92666399478912354)
(509.38095238095241, 535.76190476190482, 507L, 534L, 513L, 539L, 0.92739510536193848)
(509.25, 584.75, 507L, 583L, 512L, 588L, 0.92970097064971924)
(508.82608695652175, 633.0, 507L, 631L, 512L, 636L, 0.92768067121505737)
(509.0, 682.0, 507L, 680L, 512L, 685L, 0.94460272789001465)
(510.0, 342.0, 508L, 340L, 513L, 345L, 0.93034845590591431)
(510.0, 439.0, 508L, 437L, 513L, 442L, 0.93003243207931519)
(510.84210526315792, 245.84210526315789, 509L, 244L, 514L, 249L, 0.92701786756515503)
(511.11111111111109, 293.72222222222223, 509L, 292L, 514L, 297L, 0.91710466146469116)
(511.0, 390.21052631578948, 509L, 388L, 514L, 393L, 0.90821528434753418)
(511.0, 487.0, 509L, 485L, 514L, 490L, 0.91513663530349731)
(512.25, 53.25, 510L, 51L, 515L, 56L, 0.90980017185211182)
(511.5, 148.77777777777777, 510L, 147L, 514L, 152L, 0.89177137613296509)
(511.5, 197.5, 510L, 196L, 514L, 200L, 0.8401678204536438)
(512.75, 6.25, 511L, 4L, 516L, 9L, 0.93055778741836548)
(512.88235294117646, 101.41176470588235, 511L, 100L, 516L, 104L, 0.91873550415039062)
(527.5454545454545, 706.09090909090912, 523L, 703L, 533L, 710L, 1.0)
(527.34482758620686, 803.86206896551721, 523L, 800L, 533L, 808L, 1.0)
(528.125, 608.69642857142856, 524L, 605L, 533L, 613L, 1.0)
(529.46268656716416, 317.44776119402985, 525L, 314L, 535L, 322L, 1.0)
(529.18032786885249, 414.60655737704917, 525L, 411L, 535L, 419L, 1.0)
(528.9666666666667, 511.60000000000002, 525L, 508L, 534L, 516L, 1.0)
(530.5, 220.74193548387098, 526L, 217L, 536L, 225L, 1.0)
(531.76785714285711, 29.232142857142858, 527L, 26L, 537L, 34L, 1.0)
(531.07142857142856, 124.80357142857143, 527L, 121L, 536L, 129L, 1.0)
(534.63793103448279, 657.55172413793105, 530L, 654L, 540L, 662L, 1.0)
(534.2037037037037, 755.37037037037032, 530L, 752L, 539L, 760L, 1.0)
(533.92982456140351, 852.64912280701753, 530L, 849L, 539L, 857L, 1.0)
(535.48333333333335, 560.39999999999998, 531L, 557L, 541L, 565L, 1.0)
(536.31147540983602, 366.34426229508199, 532L, 363L, 542L, 371L, 1.0)
(535.94642857142856, 462.89285714285717, 532L, 459L, 541L, 467L, 1.0)
(537.86440677966107, 76.830508474576277, 533L, 73L, 543L, 81L, 1.0)
(537.44262295081967, 173.18032786885246, 533L, 170L, 543L, 178L, 1.0)
(537.25806451612902, 269.51612903225805, 533L, 266L, 543L, 274L, 1.0)
(558.61904761904759, 535.23809523809518, 556L, 533L, 562L, 538L, 0.92824482917785645)
(558.0, 730.0, 556L, 728L, 561L, 733L, 0.92041629552841187)
(558.34615384615381, 827.34615384615381, 556L, 825L, 562L, 831L, 0.93579620122909546)
(558.0, 876.0, 556L, 874L, 561L, 879L, 0.94505095481872559)
(559.23809523809518, 438.61904761904759, 557L, 436L, 562L, 442L, 0.91197574138641357)
(559.25, 486.75, 557L, 485L, 562L, 490L, 0.92490804195404053)
(559.15789473684208, 583.84210526315792, 557L, 582L, 562L, 587L, 0.94450342655181885)
(559.0, 632.5, 557L, 630L, 562L, 636L, 0.93284863233566284)
(558.72222222222217, 681.11111111111109, 557L, 679L, 562L, 684L, 0.93090391159057617)
(558.78947368421052, 778.63157894736844, 557L, 777L, 562L, 782L, 0.92055296897888184)
(560.21052631578948, 293.0, 558L, 291L, 563L, 296L, 0.92960101366043091)
(559.5, 341.22222222222223, 558L, 339L, 562L, 344L, 0.91163688898086548)
(560.11111111111109, 389.72222222222223, 558L, 388L, 563L, 393L, 0.93015378713607788)
(561.0, 52.5, 559L, 50L, 564L, 56L, 0.90704578161239624)
(561.11764705882354, 100.41176470588235, 559L, 99L, 564L, 103L, 0.92740732431411743)
(561.25, 148.25, 559L, 146L, 564L, 151L, 0.9175611138343811)
(561.0, 244.78947368421052, 559L, 243L, 564L, 248L, 0.9236101508140564)
(561.78947368421052, 196.36842105263159, 560L, 194L, 565L, 199L, 0.92758148908615112)
(563.0, 5.0, 561L, 3L, 566L, 8L, 0.93090236186981201)
(576.7833333333333, 803.2166666666667, 572L, 800L, 582L, 808L, 1.0)
(577.80645161290317, 608.59677419354841, 573L, 605L, 583L, 613L, 1.0)
(577.5, 705.86666666666667, 573L, 702L, 583L, 710L, 1.0)
(578.984375, 414.28125, 574L, 411L, 585L, 419L, 1.0)
(578.5, 511.26470588235293, 574L, 507L, 584L, 516L, 1.0)
(579.37704918032784, 317.01639344262293, 575L, 313L, 585L, 321L, 1.0)
(581.26984126984132, 28.873015873015873, 576L, 25L, 587L, 33L, 1.0)
(581.06349206349205, 124.34920634920636, 576L, 121L, 587L, 129L, 1.0)
(580.15254237288138, 220.5084745762712, 576L, 217L, 586L, 225L, 1.0)
(583.0, 852.37931034482756, 579L, 849L, 588L, 857L, 1.0)
(584.5593220338983, 657.54237288135596, 580L, 654L, 590L, 662L, 1.0)
(584.0, 755.25, 580L, 752L, 589L, 760L, 1.0)
(586.70000000000005, 269.31666666666666, 582L, 266L, 592L, 274L, 1.0)
(586.08620689655174, 365.89655172413791, 582L, 362L, 591L, 370L, 1.0)
(585.83050847457628, 463.45762711864404, 582L, 460L, 591L, 468L, 1.0)
(585.78846153846155, 560.11538461538464, 582L, 557L, 591L, 564L, 1.0)
(587.81666666666672, 76.783333333333331, 583L, 73L, 593L, 81L, 1.0)
(587.41509433962267, 173.0, 583L, 170L, 592L, 177L, 1.0)
(607.66666666666663, 729.875, 605L, 728L, 611L, 733L, 0.91554611921310425)
(608.5, 632.5, 606L, 630L, 612L, 636L, 0.90785366296768188)
(607.95652173913038, 827.39130434782612, 606L, 825L, 611L, 831L, 0.8997809886932373)
(608.09090909090912, 875.90909090909088, 606L, 874L, 611L, 879L, 0.94169574975967407)
(609.25, 437.75, 607L, 436L, 612L, 441L, 0.93144905567169189)
(609.66666666666663, 534.875, 607L, 533L, 613L, 538L, 0.91436165571212769)
(609.09090909090912, 583.90909090909088, 607L, 582L, 612L, 587L, 0.93107360601425171)
(609.0, 681.0, 607L, 679L, 612L, 684L, 0.9217647910118103)
(609.0, 778.21052631578948, 607L, 776L, 612L, 781L, 0.92522615194320679)
(610.0, 340.70833333333331, 608L, 338L, 613L, 344L, 0.93432134389877319)
(610.22222222222217, 389.5, 608L, 388L, 613L, 392L, 0.89598178863525391)
(611.0, 148.29166666666666, 609L, 146L, 614L, 152L, 0.92632013559341431)
(611.57142857142856, 196.0952380952381, 609L, 194L, 615L, 199L, 0.92256349325180054)
(611.09090909090912, 244.09090909090909, 609L, 242L, 614L, 247L, 0.93222200870513916)
(611.04999999999995, 292.89999999999998, 609L, 291L, 614L, 296L, 0.93913304805755615)
(610.63157894736844, 486.78947368421052, 609L, 485L, 614L, 490L, 0.89645218849182129)
(612.21052631578948, 4.6315789473684212, 610L, 3L, 615L, 8L, 0.91078466176986694)
(611.47368421052636, 52.631578947368418, 610L, 50L, 614L, 56L, 0.92421168088912964)
(612.0, 100.0, 610L, 98L, 615L, 103L, 0.93923372030258179)
(627.28070175438597, 705.70175438596493, 623L, 702L, 633L, 710L, 1.0)
(626.92857142857144, 803.14285714285711, 623L, 800L, 632L, 807L, 1.0)
(628.28070175438597, 608.21052631578948, 624L, 605L, 633L, 613L, 1.0)
(629.26785714285711, 413.92857142857144, 625L, 410L, 634L, 418L, 1.0)
(628.86792452830184, 511.09433962264148, 625L, 508L, 634L, 515L, 1.0)
(630.48333333333335, 220.40000000000001, 626L, 217L, 636L, 225L, 1.0)
(630.07142857142856, 316.80357142857144, 626L, 313L, 635L, 321L, 1.0)
(631.22222222222217, 28.74074074074074, 627L, 25L, 636L, 33L, 1.0)
(631.0, 124.07692307692308, 627L, 121L, 636L, 129L, 1.0)
(632.94230769230774, 852.05769230769226, 629L, 849L, 638L, 856L, 1.0)
(634.12068965517244, 657.01724137931035, 630L, 653L, 639L, 661L, 1.0)
(634.23214285714289, 754.60714285714289, 630L, 751L, 639L, 759L, 1.0)
(634.91803278688519, 462.65573770491801, 631L, 459L, 640L, 467L, 1.0)
(634.92982456140351, 559.64912280701753, 631L, 556L, 640L, 564L, 1.0)
(636.41818181818178, 268.85454545454547, 632L, 265L, 641L, 273L, 1.0)
(636.24074074074076, 365.48148148148147, 632L, 362L, 641L, 370L, 1.0)
(637.10714285714289, 172.46428571428572, 633L, 169L, 642L, 177L, 1.0)
(637.81632653061229, 76.795918367346943, 634L, 73L, 643L, 81L, 1.0)
(657.64999999999998, 729.60000000000002, 655L, 728L, 661L, 733L, 0.89319473505020142)
(657.09523809523807, 826.42857142857144, 655L, 824L, 660L, 830L, 0.9266132116317749)
(657.0, 875.0, 655L, 873L, 660L, 878L, 0.94899940490722656)
(658.27272727272725, 534.5, 656L, 532L, 661L, 538L, 0.89010268449783325)
(658.0, 632.0, 656L, 630L, 661L, 635L, 0.92996686697006226)
(658.10000000000002, 680.70000000000005, 656L, 679L, 661L, 684L, 0.92508602142333984)
(658.0, 778.0, 656L, 776L, 661L, 781L, 0.9305005669593811)
(659.0, 341.0, 657L, 339L, 662L, 344L, 0.92955052852630615)
(658.85714285714289, 437.1904761904762, 657L, 435L, 662L, 440L, 0.89657813310623169)
(659.5, 486.19999999999999, 657L, 484L, 663L, 489L, 0.88578951358795166)
(659.0, 583.0, 657L, 581L, 662L, 586L, 0.93378102779388428)
(660.39130434782612, 243.95652173913044, 658L, 242L, 664L, 247L, 0.93852931261062622)
(660.36842105263156, 292.21052631578948, 658L, 290L, 663L, 295L, 0.92175889015197754)
(660.0, 389.0, 658L, 387L, 663L, 392L, 0.93870002031326294)
(661.33333333333337, 4.125, 659L, 2L, 665L, 7L, 0.89412832260131836)
(661.17391304347825, 52.0, 659L, 50L, 664L, 55L, 0.95126187801361084)
(661.35294117647061, 100.0, 659L, 98L, 664L, 103L, 0.93245351314544678)
(661.0, 147.0, 659L, 145L, 664L, 150L, 0.95060217380523682)
(660.88888888888891, 195.72222222222223, 659L, 194L, 664L, 199L, 0.92807126045227051)
(677.51666666666665, 607.60000000000002, 673L, 604L, 683L, 612L, 1.0)
(677.71186440677968, 704.57627118644064, 673L, 701L, 683L, 709L, 1.0)
(676.77777777777783, 802.25925925925924, 673L, 799L, 682L, 807L, 1.0)
(678.609375, 316.421875, 674L, 313L, 684L, 321L, 1.0)
(678.21311475409834, 510.01639344262293, 674L, 506L, 684L, 515L, 1.0)
(679.66666666666663, 219.50793650793651, 675L, 216L, 685L, 224L, 1.0)
(678.875, 413.30357142857144, 675L, 410L, 684L, 418L, 1.0)
(680.18644067796606, 28.389830508474578, 676L, 25L, 686L, 33L, 1.0)
(680.5593220338983, 123.2542372881356, 676L, 120L, 686L, 128L, 1.0)
(682.13793103448279, 851.5, 678L, 848L, 687L, 856L, 1.0)
(683.25454545454545, 754.0, 679L, 751L, 688L, 758L, 1.0)
(683.87719298245611, 558.75438596491233, 680L, 555L, 689L, 563L, 1.0)
(683.85454545454547, 656.23636363636365, 680L, 653L, 689L, 661L, 1.0)
(685.65573770491801, 364.77049180327867, 681L, 361L, 691L, 369L, 1.0)
(684.88333333333333, 461.60000000000002, 681L, 458L, 690L, 466L, 1.0)
(686.80327868852464, 171.60655737704917, 682L, 168L, 692L, 176L, 1.0)
(686.28070175438597, 268.05263157894734, 682L, 265L, 692L, 272L, 1.0)
(687.08620689655174, 75.672413793103445, 683L, 72L, 692L, 80L, 1.0)
(707.25, 728.75, 705L, 727L, 710L, 732L, 0.94481062889099121)
(707.13636363636363, 826.5454545454545, 705L, 824L, 710L, 830L, 0.93440067768096924)
(707.27777777777783, 874.88888888888891, 705L, 873L, 710L, 878L, 0.93752038478851318)
(708.15789473684208, 533.84210526315792, 706L, 532L, 711L, 537L, 0.93321186304092407)
(708.17391304347825, 631.43478260869563, 706L, 629L, 711L, 635L, 0.93114179372787476)
(708.0, 680.0, 706L, 678L, 711L, 683L, 0.93301910161972046)
(707.75, 777.75, 706L, 776L, 711L, 781L, 0.91411447525024414)
(709.09090909090912, 437.09090909090907, 707L, 435L, 712L, 440L, 0.93757039308547974)
(708.73684210526312, 582.63157894736844, 707L, 581L, 712L, 586L, 0.88011616468429565)
(710.0, 146.5, 708L, 144L, 713L, 150L, 0.92401957511901855)
(710.10000000000002, 242.94999999999999, 708L, 241L, 713L, 246L, 0.94275802373886108)
(710.38095238095241, 291.23809523809524, 708L, 289L, 714L, 294L, 0.9145352840423584)
(709.90909090909088, 339.90909090909093, 708L, 338L, 713L, 343L, 0.92216920852661133)
(709.75, 388.75, 708L, 387L, 713L, 392L, 0.92504185438156128)
(709.5, 485.5, 708L, 484L, 712L, 488L, 0.90069448947906494)
(711.5, 4.0, 709L, 2L, 715L, 7L, 0.90579760074615479)
(711.43478260869563, 51.173913043478258, 709L, 49L, 715L, 54L, 0.9344027042388916)
(711.33333333333337, 98.875, 709L, 97L, 715L, 102L, 0.91660231351852417)
(711.0, 195.0, 709L, 193L, 714L, 198L, 0.93830591440200806)
(726.14754098360652, 802.08196721311481, 722L, 798L, 731L, 807L, 1.0)
(727.71875, 509.5, 723L, 506L, 733L, 514L, 1.0)
(727.0, 606.70000000000005, 723L, 603L, 732L, 611L, 1.0)
(726.74545454545455, 704.0, 723L, 701L, 732L, 708L, 1.0)
(728.65573770491801, 412.73770491803276, 724L, 409L, 734L, 417L, 1.0)
(729.45161290322585, 123.11290322580645, 725L, 119L, 735L, 128L, 1.0)
(728.83050847457628, 315.50847457627117, 725L, 312L, 734L, 320L, 1.0)
(730.72580645161293, 27.70967741935484, 726L, 24L, 736L, 32L, 1.0)
(730.15517241379314, 219.22413793103448, 726L, 216L, 736L, 224L, 1.0)
(732.05769230769226, 851.05769230769226, 728L, 848L, 737L, 855L, 1.0)
(734.27272727272725, 461.32727272727271, 730L, 458L, 739L, 466L, 1.0)
(733.7037037037037, 558.38888888888891, 730L, 555L, 739L, 563L, 1.0)
(733.45098039215691, 655.94117647058829, 730L, 653L, 738L, 660L, 1.0)
(733.54901960784309, 753.05882352941171, 730L, 750L, 738L, 757L, 1.0)
(735.24074074074076, 364.61111111111109, 731L, 361L, 740L, 369L, 1.0)
(736.5333333333333, 75.316666666666663, 732L, 72L, 742L, 80L, 1.0)
(735.88333333333333, 267.71666666666664, 732L, 264L, 741L, 272L, 1.0)
(736.7962962962963, 171.05555555555554, 733L, 168L, 742L, 175L, 1.0)
(756.60000000000002, 825.96000000000004, 754L, 824L, 760L, 829L, 0.92914366722106934)
(757.13636363636363, 728.5454545454545, 755L, 726L, 760L, 732L, 0.930228590965271)
(757.09090909090912, 776.90909090909088, 755L, 775L, 760L, 780L, 0.94753938913345337)
(757.21052631578948, 874.63157894736844, 755L, 873L, 760L, 878L, 0.93078327178955078)
(758.5, 533.79999999999995, 756L, 532L, 762L, 537L, 0.90302294492721558)
(758.0, 631.0, 756L, 629L, 761L, 634L, 0.93376505374908447)
(757.95000000000005, 679.89999999999998, 756L, 678L, 761L, 683L, 0.93540573120117188)
(759.60869565217388, 243.04347826086956, 757L, 241L, 763L, 246L, 0.94343817234039307)
(759.68181818181813, 339.86363636363637, 757L, 338L, 763L, 343L, 0.92035824060440063)
(758.90909090909088, 436.90909090909093, 757L, 435L, 762L, 440L, 0.93551421165466309)
(758.77777777777783, 582.5, 757L, 581L, 762L, 585L, 0.91317111253738403)
(760.0, 99.0, 758L, 97L, 763L, 102L, 0.99982976913452148)
(760.0, 147.0, 758L, 145L, 763L, 150L, 0.9609031081199646)
(760.31818181818187, 194.86363636363637, 758L, 193L, 764L, 198L, 0.93492090702056885)
(760.5, 291.0, 758L, 289L, 764L, 294L, 0.90497469902038574)
(759.95000000000005, 388.10000000000002, 758L, 386L, 763L, 391L, 0.93565785884857178)
(759.90909090909088, 485.09090909090907, 758L, 483L, 763L, 488L, 0.92749118804931641)
(761.125, 51.333333333333336, 759L, 49L, 764L, 55L, 0.94216686487197876)
(762.0, 4.0, 760L, 2L, 765L, 7L, 0.93173915147781372)
(776.22413793103453, 703.67241379310349, 772L, 700L, 781L, 708L, 1.0)
(775.96610169491521, 801.4406779661017, 772L, 798L, 781L, 806L, 1.0)
(778.01754385964909, 411.85964912280701, 774L, 408L, 783L, 416L, 1.0)
(777.51851851851848, 509.37037037037038, 774L, 506L, 782L, 514L, 1.0)
(777.75925925925924, 606.51851851851848, 774L, 603L, 783L, 611L, 1.0)
(776.0, 892.5, 774L, 892L, 779L, 894L, 0.48582145571708679)
(779.01754385964909, 314.85964912280701, 775L, 311L, 784L, 319L, 1.0)
(780.51999999999998, 122.09999999999999, 776L, 119L, 786L, 126L, 1.0)
(779.5, 218.36000000000001, 776L, 215L, 784L, 223L, 1.0)
(780.86792452830184, 27.09433962264151, 777L, 24L, 786L, 31L, 1.0)
(782.38888888888891, 752.44444444444446, 778L, 749L, 787L, 757L, 1.0)
(783.17241379310349, 655.18965517241384, 779L, 652L, 788L, 660L, 1.0)
(782.53571428571433, 850.32142857142856, 779L, 847L, 788L, 855L, 1.0)
(784.76666666666665, 363.66666666666669, 780L, 360L, 790L, 368L, 1.0)
(784.41818181818178, 460.69090909090909, 780L, 457L, 790L, 465L, 1.0)
(784.46153846153845, 557.86538461538464, 781L, 554L, 789L, 562L, 1.0)
(786.40677966101691, 170.64406779661016, 782L, 167L, 792L, 175L, 1.0)
(785.88333333333333, 266.71666666666664, 782L, 263L, 791L, 271L, 1.0)
(787.46296296296293, 74.611111111111114, 783L, 71L, 793L, 79L, 1.0)
(807.33333333333337, 728.125, 805L, 726L, 811L, 731L, 0.94364440441131592)
(807.78260869565213, 825.86956521739125, 805L, 824L, 811L, 829L, 0.94893443584442139)
(807.11111111111109, 874.72222222222217, 805L, 873L, 810L, 878L, 0.94902569055557251)
(808.33333333333337, 630.85714285714289, 806L, 629L, 811L, 634L, 0.94657051563262939)
(808.70833333333337, 679.0, 806L, 677L, 812L, 682L, 0.92679595947265625)
(808.19047619047615, 776.85714285714289, 806L, 775L, 811L, 780L, 0.94548684358596802)
(808.90476190476193, 436.42857142857144, 807L, 434L, 812L, 440L, 0.93828588724136353)
(809.0, 485.0, 807L, 483L, 812L, 488L, 0.93637716770172119)
(808.86363636363637, 533.4545454545455, 807L, 531L, 812L, 537L, 0.92794132232666016)
(809.25, 582.25, 807L, 580L, 812L, 585L, 0.93084627389907837)
(810.70833333333337, 243.0, 808L, 241L, 814L, 246L, 0.94538700580596924)
(810.61904761904759, 290.76190476190476, 808L, 289L, 814L, 294L, 0.91715693473815918)
(809.76190476190482, 339.61904761904759, 808L, 337L, 813L, 343L, 0.92665517330169678)
(810.25, 387.75, 808L, 386L, 813L, 391L, 0.93160557746887207)
(811.70833333333337, 51.0, 809L, 49L, 815L, 54L, 0.95618903636932373)
(810.72727272727275, 146.5, 809L, 144L, 814L, 150L, 0.92519783973693848)
(811.04999999999995, 194.09999999999999, 809L, 192L, 814L, 197L, 0.93522906303405762)
(812.78260869565213, 3.9130434782608696, 810L, 2L, 816L, 7L, 0.92598557472229004)
(812.0, 99.0, 810L, 97L, 815L, 102L, 0.99947243928909302)
(825.77777777777783, 801.25925925925924, 822L, 798L, 831L, 806L, 1.0)
(827.765625, 508.6875, 823L, 505L, 833L, 513L, 1.0)
(827.27419354838707, 606.29032258064512, 823L, 603L, 833L, 611L, 1.0)
(826.82456140350882, 703.43859649122805, 823L, 700L, 832L, 708L, 1.0)
(828.46031746031747, 314.92063492063494, 824L, 311L, 834L, 320L, 1.0)
(828.36666666666667, 411.93333333333334, 824L, 408L, 834L, 416L, 1.0)
(830.61016949152543, 122.30508474576271, 826L, 119L, 836L, 127L, 1.0)
(829.71929824561403, 218.24561403508773, 826L, 215L, 835L, 223L, 1.0)
(830.94444444444446, 27.055555555555557, 827L, 24L, 836L, 31L, 1.0)
(833.12962962962968, 752.16666666666663, 829L, 749L, 838L, 757L, 1.0)
(832.38, 849.89999999999998, 829L, 847L, 837L, 854L, 1.0)
(834.54237288135596, 557.66101694915255, 830L, 554L, 840L, 562L, 1.0)
(834.0, 654.77358490566041, 830L, 651L, 839L, 659L, 1.0)
(835.69841269841265, 363.53968253968253, 831L, 360L, 841L, 368L, 1.0)
(834.93220338983053, 460.54237288135596, 831L, 457L, 840L, 465L, 1.0)
(835.88333333333333, 266.71666666666664, 832L, 263L, 841L, 271L, 1.0)
(837.38596491228066, 74.421052631578945, 833L, 71L, 843L, 79L, 1.0)
(836.75438596491233, 170.35087719298247, 833L, 167L, 842L, 175L, 1.0)
(857.09090909090912, 727.09090909090912, 855L, 725L, 860L, 730L, 0.94576060771942139)
(857.09090909090912, 825.09090909090912, 855L, 823L, 860L, 828L, 0.95434701442718506)
(857.5, 873.72727272727275, 855L, 872L, 861L, 877L, 0.92527806758880615)
(858.29166666666663, 533.0, 856L, 531L, 862L, 536L, 0.94041317701339722)
(858.31818181818187, 630.13636363636363, 856L, 628L, 862L, 633L, 0.931926429271698)
(858.20000000000005, 678.5, 856L, 676L, 861L, 682L, 0.94033563137054443)
(858.0, 776.0, 856L, 774L, 861L, 779L, 0.94872164726257324)
(859.19047619047615, 338.85714285714283, 857L, 337L, 862L, 342L, 0.94805771112442017)
(859.64999999999998, 387.35000000000002, 857L, 385L, 863L, 390L, 0.90600305795669556)
(858.90909090909088, 435.90909090909093, 857L, 434L, 862L, 439L, 0.93904131650924683)
(859.04999999999995, 484.10000000000002, 857L, 482L, 862L, 487L, 0.93025147914886475)
(859.0, 581.0, 857L, 579L, 862L, 584L, 0.93897265195846558)
(860.5, 146.0, 858L, 144L, 864L, 149L, 0.92995864152908325)
(860.0, 242.0, 858L, 240L, 863L, 245L, 0.94803410768508911)
(861.09090909090912, 50.090909090909093, 859L, 48L, 864L, 53L, 0.94564813375473022)
(861.0, 98.0, 859L, 96L, 864L, 101L, 0.94774985313415527)
(860.84210526315792, 193.84210526315789, 859L, 192L, 864L, 197L, 0.93280893564224243)
(860.5, 290.5, 859L, 289L, 863L, 293L, 0.88834291696548462)
(862.09090909090912, 3.0909090909090908, 860L, 1L, 865L, 6L, 0.91104358434677124)
(876.25, 800.25, 872L, 797L, 881L, 805L, 1.0)
(876.8125, 702.875, 873L, 700L, 882L, 707L, 1.0)
(878.5, 314.5, 874L, 311L, 884L, 319L, 1.0)
(878.01785714285711, 411.375, 874L, 408L, 883L, 416L, 1.0)
(878.09090909090912, 508.63636363636363, 874L, 505L, 883L, 513L, 1.0)
(877.43137254901956, 605.54901960784309, 874L, 602L, 882L, 610L, 1.0)
(879.61818181818182, 26.472727272727273, 875L, 23L, 885L, 31L, 0.998055100440979)
(879.39622641509436, 121.62264150943396, 875L, 118L, 885L, 126L, 0.99677544832229614)
(879.05555555555554, 217.94444444444446, 875L, 215L, 884L, 222L, 1.0)
(881.97826086956525, 849.45652173913038, 878L, 846L, 886L, 854L, 0.99999988079071045)
(883.40540540540542, 557.16216216216219, 880L, 554L, 887L, 561L, 0.99290621280670166)
(883.0, 654.5, 880L, 652L, 887L, 658L, 1.0)
(882.92857142857144, 751.80952380952385, 880L, 749L, 887L, 756L, 1.0)
(884.0, 460.0, 881L, 457L, 888L, 464L, 0.99999988079071045)
(884.77777777777783, 170.2962962962963, 882L, 168L, 888L, 174L, 0.99929726123809814)
(884.88888888888891, 266.48148148148147, 882L, 264L, 888L, 270L, 0.99886322021484375)
(884.34375, 363.0, 882L, 360L, 888L, 367L, 1.0)
(885.89285714285711, 74.285714285714292, 883L, 72L, 890L, 78L, 0.99962747097015381)
