(345.08130081300811, 917.85853658536587, 332L, 903L, 360L, 933L)
(352.16911764705884, 483.03088235294115, 338L, 469L, 368L, 498L)
(359.95086705202311, 253.7456647398844, 347L, 238L, 374L, 271L)
(361.36421725239614, 448.03833865814698, 348L, 434L, 376L, 463L)
(358.96344086021503, 679.02795698924729, 348L, 666L, 371L, 693L)
(365.3752380952381, 24.300952380952381, 353L, 11L, 378L, 38L)
(369.70850767085079, 213.08507670850767, 356L, 197L, 385L, 230L)
(373.93196405648268, 807.09756097560978, 359L, 791L, 390L, 823L)
(378.17426273458443, 997.66487935656835, 362L, 991L, 396L, 1004L)
(383.19434628975267, 769.32391048292106, 367L, 752L, 399L, 787L)
(385.09595959595958, 567.89267676767679, 369L, 553L, 401L, 584L)
(387.54402102496715, 341.52036793692508, 373L, 326L, 404L, 359L)
(393.55962059620595, 531.1205962059621, 379L, 516L, 409L, 547L)
(399.14721485411138, 302.42307692307691, 384L, 287L, 415L, 319L)
(398.67836257309943, 102.8874269005848, 385L, 87L, 413L, 119L)
(398.79449152542372, 706.83262711864404, 387L, 694L, 411L, 720L)
(407.43709327548805, 897.16594360086765, 390L, 881L, 426L, 915L)
(408.53498542274053, 66.830903790087461, 393L, 53L, 426L, 81L)
(414.48214285714283, 858.74776785714289, 398L, 842L, 433L, 876L)
(416.34031936127747, 654.85329341317367, 399L, 637L, 435L, 672L)
(421.58800521512387, 429.14993481095178, 405L, 415L, 438L, 445L)
(427.00129870129871, 618.38441558441559, 410L, 604L, 444L, 634L)
(432.77972027972027, 189.14452214452214, 417L, 173L, 450L, 206L)
(432.25032938076419, 390.66666666666669, 417L, 375L, 448L, 408L)
(438.89972144846797, 981.78412256267404, 423L, 968L, 457L, 996L)
(443.19777158774372, 152.74651810584959, 429L, 137L, 458L, 170L)
(445.18193224592221, 746.88582183186952, 431L, 730L, 460L, 765L)
(448.81779661016947, 944.49717514124291, 434L, 929L, 465L, 959L)
(456.46730245231606, 707.39100817438691, 441L, 693L, 473L, 723L)
(457.31, 512.69749999999999, 442L, 497L, 475L, 529L)
(460.59124087591243, 282.62165450121654, 446L, 266L, 477L, 300L)
(466.96587030716722, 474.90273037542664, 453L, 462L, 482L, 488L)
(472.78688524590166, 48.22354694485842, 457L, 34L, 489L, 62L)
(477.41993281075025, 242.62597984322508, 460L, 226L, 495L, 260L)
(477.44844124700239, 836.80695443645084, 462L, 820L, 493L, 855L)
(488.2038626609442, 799.14699570815446, 470L, 782L, 505L, 818L)
(485.64120781527532, 16.793960923623445, 471L, 5L, 501L, 30L)
(487.0265895953757, 596.75491329479769, 471L, 580L, 504L, 614L)
(494.84888304862022, 371.53876478318, 478L, 357L, 512L, 387L)
(498.52089552238806, 558.46119402985073, 484L, 544L, 514L, 573L)
(506.60953800298063, 129.81669150521608, 493L, 116L, 522L, 145L)
(506.49450549450552, 331.33908948194664, 493L, 317L, 520L, 347L)
(512.09589041095887, 922.27968036529683, 496L, 907L, 529L, 940L)
(517.44770642201831, 90.609174311926608, 504L, 78L, 531L, 105L)
(521.65371024734986, 684.34864546525318, 506L, 668L, 538L, 702L)
(520.17202572347264, 886.33440514469453, 506L, 872L, 534L, 902L)
(526.56786703601108, 452.50692520775624, 512L, 437L, 542L, 469L)
(531.08805790108568, 644.3968636911942, 515L, 629L, 547L, 662L)
(535.22195121951222, 219.85243902439024, 521L, 204L, 552L, 238L)
(535.74962962962968, 416.21333333333331, 522L, 402L, 551L, 431L)
(545.32160194174753, 180.04368932038835, 529L, 164L, 561L, 197L)
(544.2560975609756, 4.7195121951219514, 532L, 0L, 558L, 13L)
(549.06743185078915, 774.4720229555237, 535L, 759L, 564L, 790L)
(553.08991825613077, 971.68801089918259, 538L, 956L, 568L, 988L)
(558.46751592356691, 535.64076433121022, 543L, 520L, 575L, 552L)
(562.08017334777901, 735.11267605633805, 547L, 716L, 580L, 753L)
(564.76997840172783, 308.80885529157666, 548L, 292L, 582L, 327L)
(569.92979452054794, 497.58561643835617, 556L, 484L, 584L, 513L)
(572.40517241379314, 70.196839080459768, 558L, 56L, 588L, 86L)
(576.96601941747576, 268.9599514563107, 560L, 254L, 595L, 286L)
(580.77974683544301, 864.23544303797473, 565L, 850L, 597L, 881L)
(585.59693877551024, 36.425170068027214, 572L, 23L, 600L, 51L)
(590.82774566473984, 621.26011560693644, 575L, 604L, 607L, 640L)
(592.98812664907655, 826.0488126649077, 579L, 810L, 608L, 844L)
(596.0796019900497, 392.65298507462688, 580L, 377L, 613L, 408L)
(601.43107769423557, 580.35714285714289, 585L, 565L, 618L, 596L)
(605.50677200902931, 153.52708803611739, 589L, 137L, 623L, 171L)
(608.37163814180929, 354.73349633251831, 592L, 339L, 625L, 371L)
(614.8869346733668, 946.6030150753769, 599L, 931L, 632L, 962L)
(614.99011299435028, 114.45621468926554, 600L, 99L, 631L, 130L)
(623.2148394241417, 709.1771871539313, 607L, 692L, 640L, 727L)
(622.61398601398605, 909.98461538461538, 607L, 896L, 639L, 925L)
(629.64856711915536, 475.61387631975867, 615L, 462L, 646L, 490L)
(635.39517153748409, 669.418043202033, 621L, 653L, 651L, 687L)
(638.22563417890524, 245.04539385847798, 623L, 230L, 655L, 261L)
(640.1658163265306, 439.31887755102042, 624L, 424L, 657L, 454L)
(647.04788732394366, 15.491549295774648, 630L, 2L, 664L, 29L)
(649.11325028312569, 204.61608154020385, 633L, 188L, 667L, 221L)
(655.65247410817028, 801.37054085155353, 640L, 785L, 674L, 818L)
(658.09540034071551, 992.93867120954008, 644L, 980L, 674L, 1004L)
(667.84994861253858, 559.4182939362795, 649L, 544L, 688L, 577L)
(668.05136612021863, 760.59890710382513, 651L, 744L, 685L, 779L)
(671.55619266055044, 332.7190366972477, 654L, 317L, 689L, 350L)
(676.19525065963057, 522.4221635883905, 661L, 507L, 692L, 539L)
(679.60346820809252, 93.861271676300575, 662L, 79L, 698L, 110L)
(681.79958246346553, 294.4436325678497, 665L, 276L, 699L, 312L)
(687.85874125874125, 888.40839160839164, 674L, 872L, 702L, 905L)
(691.37919999999997, 57.921599999999998, 677L, 44L, 706L, 73L)
(696.72258916776752, 646.88243064729193, 683L, 631L, 712L, 663L)
(699.41176470588232, 417.33210784313724, 684L, 400L, 716L, 435L)
(697.00550206327375, 849.56946354883087, 684L, 833L, 713L, 866L)
(706.61391541609828, 607.43383356070945, 691L, 593L, 723L, 623L)
(711.14784633294528, 180.34109429569267, 695L, 165L, 728L, 198L)
(711.785373608903, 380.33386327503973, 697L, 367L, 727L, 395L)
(720.55600539811064, 973.21862348178138, 705L, 959L, 737L, 988L)
(722.19493670886072, 143.53670886075949, 707L, 128L, 738L, 160L)
(728.56561679790025, 739.13517060367451, 714L, 724L, 744L, 756L)
(729.88505747126442, 937.8864942528736, 716L, 923L, 745L, 954L)
(735.20000000000005, 503.01604938271606, 719L, 487L, 752L, 520L)
(738.03807106598981, 698.68147208121832, 723L, 682L, 753L, 717L)
(741.25299890948747, 270.08942202835334, 725L, 253L, 759L, 288L)
(743.88086642599274, 464.36462093862815, 731L, 450L, 757L, 479L)
(750.37559241706163, 229.41350710900474, 735L, 213L, 767L, 247L)
(751.30693069306926, 36.995049504950494, 738L, 24L, 766L, 51L)
(755.80542452830184, 828.40683962264154, 740L, 812L, 773L, 846L)
(762.01201923076928, 8.71875, 750L, 0L, 775L, 20L)
(765.77478580171362, 583.22276621787023, 750L, 568L, 783L, 600L)
(765.70887918486176, 788.11208151382823, 752L, 772L, 780L, 804L)
(770.1992084432718, 357.50923482849606, 755L, 342L, 786L, 374L)
(777.6155810983397, 546.45338441890169, 761L, 531L, 795L, 562L)
(781.6108695652174, 116.60434782608695, 764L, 100L, 800L, 134L)
(780.45369127516778, 319.3812080536913, 766L, 303L, 795L, 336L)
(786.57549857549861, 913.33475783475785, 773L, 898L, 801L, 929L)
(791.56431535269712, 81.514522821576762, 775L, 68L, 808L, 97L)
(796.57635467980299, 875.057881773399, 780L, 860L, 814L, 891L)
(798.91276864728195, 441.80783817951959, 783L, 427L, 815L, 458L)
(799.22637106184368, 671.0361726954493, 784L, 655L, 816L, 688L)
(807.40662251655624, 631.90198675496686, 791L, 618L, 825L, 648L)
(809.86527777777781, 403.69861111111112, 795L, 389L, 826L, 420L)
(813.2643818849449, 205.46511627906978, 799L, 189L, 829L, 224L)
(819.71469329529248, 992.28815977175464, 803L, 979L, 838L, 1004L)
(823.9434673366834, 164.85804020100502, 808L, 150L, 840L, 182L)
(828.88532110091739, 761.44724770642199, 813L, 745L, 846L, 779L)
(829.42175066312996, 958.73474801061013, 814L, 944L, 846L, 974L)
(835.56363636363642, 519.93766233766235, 819L, 504L, 853L, 535L)
(841.8395721925134, 291.79411764705884, 822L, 273L, 862L, 311L)
(838.30049875311715, 720.06733167082291, 823L, 703L, 853L, 738L)
(846.4678522571819, 485.89740082079345, 831L, 471L, 863L, 501L)
(853.55886524822699, 58.378723404255318, 839L, 44L, 868L, 75L)
(853.17299578059067, 253.56258790436004, 839L, 238L, 868L, 269L)
(858.52866242038215, 851.37420382165601, 845L, 838L, 873L, 866L)
(862.90097087378638, 25.675728155339804, 850L, 13L, 877L, 39L)
(867.91601049868768, 383.02099737532808, 854L, 366L, 883L, 401L)
(870.04372842347527, 609.42002301495972, 854L, 594L, 888L, 627L)
(868.71199999999999, 812.97280000000001, 856L, 798L, 882L, 829L)
(881.70681265206815, 343.98418491484188, 865L, 328L, 901L, 359L)
(879.12376933895916, 571.3080168776371, 865L, 556L, 895L, 586L)
(884.04084158415844, 147.24133663366337, 867L, 133L, 902L, 163L)
(891.06310013717416, 940.32235939643351, 876L, 925L, 907L, 956L)
(893.32958199356915, 106.15273311897106, 879L, 93L, 908L, 120L)
(900.31326434619007, 700.08466603951081, 883L, 682L, 919L, 719L)
(902.26566125290026, 902.6728538283063, 886L, 887L, 920L, 919L)
(904.98651960784309, 465.90563725490193, 888L, 451L, 924L, 481L)
(914.5047961630695, 659.94244604316543, 897L, 644L, 931L, 677L)
(915.40903225806449, 232.85290322580644, 900L, 217L, 932L, 250L)
(916.39906651108515, 430.19369894982498, 901L, 413L, 933L, 448L)
(924.87479406919272, 9.8434925864909388, 909L, 0L, 941L, 22L)
(925.89090909090908, 195.41939393939393, 910L, 179L, 942L, 211L)
(929.99229583975341, 790.67180277349769, 916L, 776L, 945L, 806L)
(934.44035532994928, 988.93147208121832, 919L, 973L, 951L, 1004L)
(940.82666666666671, 754.3366666666667, 924L, 737L, 957L, 773L)
(940.65578231292523, 549.94693877551015, 927L, 534L, 955L, 567L)
(944.94913151364767, 325.52605459057071, 931L, 308L, 960L, 344L)
(950.409984871407, 513.51891074130106, 936L, 499L, 966L, 529L)
(955.0816582914573, 285.54396984924625, 941L, 268L, 971L, 303L)
(956.23783783783779, 87.258108108108104, 942L, 71L, 971L, 104L)
(961.51834319526631, 881.46745562130172, 946L, 865L, 978L, 899L)
(966.30323679727428, 51.621805792163542, 952L, 39L, 981L, 65L)
(971.41719745222929, 637.78131634819533, 955L, 621L, 989L, 657L)
(972.11528150134052, 844.56970509383382, 957L, 829L, 987L, 861L)
(976.17040358744396, 410.98654708520178, 959L, 395L, 994L, 427L)
(982.96191646191642, 600.19778869778872, 967L, 585L, 1000L, 617L)
(985.73955773955777, 174.86486486486487, 970L, 159L, 1002L, 191L)
(989.12422360248445, 372.45341614906835, 972L, 356L, 1004L, 389L)
(992.5205882352941, 966.97058823529414, 979L, 950L, 1004L, 983L)
(994.95143884892082, 726.15827338129498, 984L, 710L, 1004L, 746L)
(996.01781737193767, 132.66815144766147, 986L, 117L, 1004L, 150L)
(998.1018181818182, 926.15636363636361, 991L, 913L, 1004L, 941L)
(998.63999999999999, 494.9422222222222, 992L, 482L, 1004L, 508L)
