(79.540983606557376, 593.14754098360652, 76L, 589L, 84L, 598L)
(79.568627450980387, 749.52941176470586, 76L, 746L, 84L, 754L)
(79.872727272727275, 782.5454545454545, 76L, 779L, 85L, 787L)
(79.787878787878782, 937.63636363636363, 77L, 935L, 84L, 941L)
(81.977777777777774, 283.77777777777777, 78L, 281L, 87L, 288L)
(80.595238095238102, 626.92857142857144, 78L, 624L, 85L, 631L)
(85.979166666666671, 472.58333333333331, 82L, 470L, 91L, 477L)
(86.159090909090907, 690.25, 82L, 687L, 91L, 694L)
(86.577777777777783, 131.04444444444445, 83L, 128L, 91L, 135L)
(89.714285714285708, 316.0612244897959, 86L, 313L, 94L, 320L)
(88.742857142857147, 845.82857142857142, 86L, 843L, 93L, 850L)
(90.184210526315795, 348.76315789473682, 87L, 345L, 94L, 353L)
(90.896551724137936, 656.81034482758616, 87L, 652L, 96L, 662L)
(91.21621621621621, 502.91891891891891, 88L, 500L, 95L, 507L)
(92.886792452830193, 970.39622641509436, 89L, 967L, 97L, 975L)
(93.634146341463421, 441.80487804878049, 90L, 439L, 98L, 446L)
(97.784810126582272, 70.481012658227854, 91L, 68L, 106L, 74L)
(95.200000000000003, 380.54285714285714, 92L, 378L, 99L, 384L)
(95.930232558139537, 538.46511627906978, 93L, 535L, 100L, 543L)
(96.67647058823529, 223.58823529411765, 94L, 221L, 101L, 227L)
(97.214285714285708, 721.66666666666663, 94L, 718L, 101L, 726L)
(98.266666666666666, 193.35555555555555, 95L, 190L, 103L, 197L)
(98.191489361702125, 563.468085106383, 95L, 559L, 102L, 569L)
(98.152173913043484, 878.52173913043475, 95L, 875L, 102L, 883L)
(101.6046511627907, 598.16279069767438, 98L, 595L, 106L, 602L)
(102.8780487804878, 255.4390243902439, 99L, 253L, 107L, 259L)
(103.04347826086956, 287.86956521739131, 99L, 285L, 108L, 291L)
(103.375, 756.10416666666663, 100L, 753L, 108L, 760L)
(106.22499999999999, 506.69999999999999, 103L, 503L, 110L, 511L)
(105.84090909090909, 630.36363636363637, 103L, 627L, 110L, 635L)
(113.33333333333333, 133.73643410852713, 104L, 129L, 125L, 139L)
(109.38028169014085, 662.5915492957746, 105L, 658L, 115L, 668L)
(107.78571428571429, 972.92857142857144, 105L, 970L, 112L, 977L)
(109.55813953488372, 320.11627906976742, 106L, 317L, 114L, 324L)
(108.93181818181819, 813.9545454545455, 106L, 811L, 113L, 818L)
(111.16071428571429, 352.33928571428572, 108L, 348L, 116L, 357L)
(111.23999999999999, 380.27999999999997, 109L, 378L, 115L, 384L)
(113.68627450980392, 7.5686274509803919, 110L, 4L, 119L, 12L)
(114.625, 413.5, 111L, 411L, 119L, 417L)
(115.57777777777778, 880.37777777777774, 112L, 877L, 120L, 884L)
(117.2, 197.97999999999999, 113L, 195L, 122L, 202L)
(119.14285714285714, 476.01298701298703, 113L, 473L, 126L, 480L)
(117.65957446808511, 227.14893617021278, 114L, 224L, 122L, 231L)
(120.8, 43.240000000000002, 117L, 40L, 126L, 47L)
(124.07692307692308, 166.21794871794873, 117L, 163L, 133L, 170L)
(119.56410256410257, 569.41025641025647, 117L, 566L, 123L, 574L)
(120.25925925925925, 725.48148148148152, 117L, 722L, 125L, 730L)
(121.55813953488372, 259.44186046511629, 118L, 257L, 126L, 263L)
(121.29268292682927, 695.7560975609756, 118L, 693L, 125L, 700L)
(121.90000000000001, 602.07500000000005, 119L, 599L, 126L, 606L)
(123.0, 759.68627450980387, 119L, 756L, 128L, 764L)
(123.39682539682539, 788.49206349206349, 119L, 785L, 129L, 793L)
(121.65384615384616, 911.88461538461536, 119L, 910L, 125L, 915L)
(125.51851851851852, 448.75925925925924, 122L, 445L, 130L, 454L)
(127.61111111111111, 631.44444444444446, 124L, 629L, 132L, 635L)
(128.66666666666666, 291.0, 125L, 288L, 133L, 295L)
(128.68965517241378, 943.48275862068965, 125L, 940L, 134L, 948L)
(130.59090909090909, 975.0, 126L, 972L, 135L, 979L)
(130.83673469387756, 74.755102040816325, 127L, 72L, 136L, 79L)
(130.2439024390244, 321.85365853658539, 127L, 319L, 135L, 326L)
(131.20408163265307, 353.59183673469386, 128L, 350L, 136L, 358L)
(131.80000000000001, 822.84615384615381, 128L, 819L, 137L, 828L)
(133.63043478260869, 509.10869565217394, 130L, 506L, 138L, 513L)
(134.97297297297297, 541.97297297297303, 130L, 537L, 141L, 547L)
(133.11111111111111, 666.88888888888891, 130L, 664L, 137L, 671L)
(137.09090909090909, 386.54545454545456, 134L, 384L, 141L, 390L)
(137.54545454545453, 852.43636363636358, 134L, 849L, 142L, 857L)
(138.3235294117647, 199.58823529411765, 135L, 197L, 142L, 203L)
(139.125, 107.6875, 136L, 105L, 143L, 111L)
(140.95454545454547, 262.56818181818181, 138L, 259L, 145L, 268L)
(141.1764705882353, 728.76470588235293, 138L, 726L, 145L, 732L)
(142.63414634146341, 573.34146341463418, 139L, 570L, 147L, 577L)
(143.46153846153845, 17.153846153846153, 140L, 14L, 148L, 21L)
(146.07894736842104, 292.23684210526318, 143L, 290L, 150L, 296L)
(146.1875, 420.46875, 143L, 418L, 150L, 424L)
(145.34146341463415, 635.58536585365857, 143L, 632L, 149L, 640L)
(146.55319148936169, 761.29787234042556, 143L, 758L, 151L, 766L)
(146.90000000000001, 142.34999999999999, 144L, 139L, 151L, 146L)
(148.34999999999999, 603.57500000000005, 145L, 601L, 153L, 607L)
(147.70270270270271, 667.72972972972968, 145L, 665L, 152L, 672L)
(148.98507462686567, 790.40298507462683, 145L, 786L, 154L, 796L)
(147.94871794871796, 946.87179487179492, 145L, 944L, 152L, 951L)
(149.65384615384616, 325.51923076923077, 146L, 322L, 155L, 330L)
(150.60714285714286, 483.94642857142856, 147L, 480L, 155L, 489L)
(152.17073170731706, 53.0, 148L, 50L, 157L, 57L)
(150.375, 511.5, 148L, 509L, 154L, 515L)
(151.05128205128204, 979.28205128205127, 148L, 976L, 155L, 983L)
(152.91666666666666, 196.91666666666666, 151L, 195L, 156L, 200L)
(155.47916666666666, 455.64583333333331, 152L, 452L, 160L, 460L)
(156.77500000000001, 697.52499999999998, 154L, 694L, 161L, 702L)
(159.12068965517241, 229.98275862068965, 155L, 226L, 164L, 235L)
(159.40000000000001, 730.13333333333333, 156L, 727L, 164L, 734L)
(159.3125, 857.0, 156L, 853L, 164L, 861L)
(160.59999999999999, 359.625, 157L, 357L, 165L, 364L)
(159.71052631578948, 542.18421052631584, 157L, 539L, 164L, 546L)
(160.4375, 87.71875, 158L, 85L, 164L, 92L)
(160.13793103448276, 577.41379310344826, 158L, 575L, 164L, 581L)
(163.28070175438597, 888.45614035087715, 159L, 886L, 169L, 892L)
(171.46896551724137, 825.24137931034488, 161L, 820L, 183L, 831L)
(165.60416666666666, 264.45833333333331, 162L, 261L, 170L, 269L)
(165.0, 606.5, 162L, 604L, 169L, 610L)
(165.53488372093022, 916.93023255813955, 162L, 914L, 170L, 921L)
(166.45454545454547, 127.36363636363636, 164L, 122L, 170L, 134L)
(168.32499999999999, 396.05000000000001, 165L, 393L, 173L, 400L)
(169.53191489361703, 514.72340425531911, 166L, 512L, 174L, 519L)
(170.875, 794.46875, 167L, 790L, 176L, 800L)
(172.23529411764707, 31.558823529411764, 169L, 28L, 176L, 36L)
(173.0, 166.35593220338984, 169L, 162L, 179L, 172L)
(172.86885245901638, 637.98360655737702, 169L, 634L, 178L, 643L)
(172.75999999999999, 951.94000000000005, 169L, 949L, 177L, 956L)
(173.82417582417582, 441.31868131868134, 170L, 433L, 179L, 451L)
(175.75, 669.05769230769226, 170L, 667L, 181L, 673L)
(174.75999999999999, 298.66000000000003, 171L, 295L, 180L, 303L)
(176.6904761904762, 548.47619047619048, 173L, 545L, 181L, 552L)
(178.63333333333333, 334.36666666666667, 176L, 332L, 182L, 338L)
(180.9344262295082, 701.42622950819668, 177L, 698L, 186L, 706L)
(182.10344827586206, 68.948275862068968, 178L, 64L, 187L, 75L)
(182.89743589743588, 202.97435897435898, 180L, 200L, 187L, 207L)
(183.58139534883722, 732.97674418604652, 180L, 730L, 188L, 737L)
(184.83720930232559, 482.95348837209303, 181L, 480L, 189L, 487L)
(186.35294117647058, 581.50588235294117, 181L, 576L, 193L, 588L)
(184.77500000000001, 889.29999999999995, 182L, 886L, 189L, 894L)
(186.10526315789474, 920.75438596491233, 182L, 917L, 191L, 925L)
(187.45945945945945, 237.29729729729729, 184L, 235L, 192L, 241L)
(189.56363636363636, 105.0, 186L, 101L, 194L, 110L)
(191.49333333333334, 611.25333333333333, 186L, 606L, 199L, 617L)
(189.125, 764.375, 186L, 761L, 193L, 769L)
(189.65306122448979, 798.67346938775506, 186L, 795L, 194L, 803L)
(190.0888888888889, 952.71111111111111, 187L, 949L, 194L, 957L)
(191.62162162162161, 371.89189189189187, 188L, 368L, 196L, 376L)
(191.25, 641.63636363636363, 188L, 638L, 195L, 646L)
(194.06818181818181, 7.2045454545454541, 191L, 3L, 198L, 12L)
(193.77142857142857, 273.42857142857144, 191L, 271L, 198L, 277L)
(195.98039215686273, 419.15686274509807, 192L, 416L, 201L, 423L)
(195.55555555555554, 518.13333333333333, 192L, 515L, 200L, 522L)
(195.34999999999999, 985.95000000000005, 192L, 983L, 200L, 990L)
(197.25806451612902, 140.93548387096774, 194L, 138L, 201L, 145L)
(197.63333333333333, 859.36666666666667, 195L, 857L, 201L, 863L)
(199.47619047619048, 672.40476190476193, 196L, 670L, 204L, 676L)
(203.06944444444446, 309.66666666666669, 198L, 305L, 210L, 315L)
(202.13888888888889, 176.77777777777777, 199L, 174L, 206L, 181L)
(202.41379310344828, 45.0, 200L, 42L, 206L, 49L)
(204.40909090909091, 891.68181818181813, 201L, 888L, 209L, 896L)
(205.48780487804879, 454.78048780487802, 202L, 452L, 210L, 459L)
(207.42222222222222, 552.62222222222226, 204L, 550L, 212L, 557L)
(208.73170731707316, 356.85365853658539, 206L, 353L, 212L, 361L)
(209.31578947368422, 710.10526315789468, 206L, 707L, 213L, 714L)
(210.22222222222223, 922.17460317460313, 206L, 918L, 215L, 927L)
(210.40540540540542, 82.054054054054049, 207L, 79L, 214L, 86L)
(209.33333333333334, 583.04166666666663, 207L, 581L, 213L, 586L)
(210.53846153846155, 767.98076923076928, 207L, 764L, 215L, 773L)
(210.54285714285714, 957.08571428571429, 207L, 952L, 215L, 963L)
(210.97560975609755, 800.1219512195122, 208L, 797L, 215L, 804L)
(211.80000000000001, 212.71428571428572, 209L, 210L, 216L, 217L)
(214.5, 489.3478260869565, 211L, 486L, 219L, 493L)
(214.98076923076923, 645.38461538461536, 211L, 642L, 220L, 650L)
(216.09677419354838, 251.09677419354838, 213L, 248L, 220L, 255L)
(217.63043478260869, 393.80434782608694, 214L, 391L, 222L, 398L)
(217.84210526315789, 118.63157894736842, 215L, 115L, 222L, 123L)
(223.30769230769232, 894.25641025641028, 219L, 889L, 229L, 900L)
(223.33333333333334, 292.38888888888891, 220L, 288L, 228L, 298L)
(223.84848484848484, 21.757575757575758, 221L, 18L, 228L, 26L)
(224.59259259259258, 585.51851851851848, 221L, 582L, 229L, 590L)
(226.13157894736841, 738.07894736842104, 223L, 735L, 230L, 742L)
(227.08823529411765, 154.0, 224L, 151L, 231L, 158L)
(227.27500000000001, 428.375, 224L, 425L, 232L, 432L)
(226.5, 526.0, 224L, 523L, 230L, 530L)
(281.32530120481925, 996.12650602409633, 224L, 986L, 351L, 1000L)
(229.90697674418604, 331.72093023255815, 227L, 328L, 234L, 336L)
(231.71111111111111, 772.17777777777781, 228L, 769L, 236L, 776L)
(232.5625, 57.84375, 230L, 54L, 236L, 62L)
(232.70967741935485, 192.0, 230L, 189L, 236L, 196L)
(233.46341463414635, 928.31707317073176, 230L, 925L, 238L, 932L)
(235.10869565217391, 680.63043478260875, 232L, 677L, 239L, 685L)
(235.61111111111111, 834.38888888888891, 232L, 831L, 240L, 839L)
(236.40000000000001, 462.75, 233L, 460L, 241L, 467L)
(242.17821782178217, 616.47524752475249, 233L, 613L, 251L, 620L)
(238.26829268292684, 649.90243902439022, 235L, 647L, 242L, 654L)
(239.05263157894737, 96.34210526315789, 236L, 93L, 243L, 101L)
(239.0888888888889, 230.40000000000001, 236L, 226L, 243L, 236L)
(240.88888888888889, 802.91666666666663, 236L, 799L, 247L, 808L)
(241.06818181818181, 367.04545454545456, 238L, 364L, 245L, 371L)
(241.8095238095238, 560.30952380952385, 239L, 557L, 246L, 565L)
(242.41860465116278, 865.90697674418607, 239L, 863L, 247L, 870L)
(243.52777777777777, 1.8611111111111112, 240L, 0L, 249L, 6L)
(245.58974358974359, 498.97435897435895, 242L, 496L, 250L, 503L)
(246.64285714285714, 742.59523809523807, 243L, 740L, 251L, 746L)
(246.65625, 268.875, 244L, 265L, 250L, 273L)
(247.81578947368422, 402.31578947368422, 245L, 399L, 252L, 406L)
(249.0, 771.5, 246L, 769L, 253L, 775L)
(250.13953488372093, 131.3953488372093, 247L, 127L, 254L, 136L)
(252.03846153846155, 897.67307692307691, 248L, 894L, 257L, 902L)
(253.34883720930233, 304.95348837209303, 250L, 302L, 258L, 309L)
(253.78378378378378, 596.08108108108104, 250L, 593L, 258L, 600L)
(254.16981132075472, 960.39622641509436, 250L, 957L, 260L, 965L)
(254.76666666666668, 34.600000000000001, 252L, 31L, 259L, 39L)
(255.4848484848485, 169.60606060606059, 253L, 166L, 259L, 174L)
(257.30158730158729, 648.8730158730159, 253L, 645L, 262L, 654L)
(256.70588235294116, 437.5, 254L, 435L, 261L, 441L)
(258.95121951219511, 534.8780487804878, 256L, 531L, 263L, 539L)
(260.64102564102564, 340.33333333333331, 257L, 337L, 265L, 344L)
(261.34615384615387, 836.71153846153845, 258L, 833L, 266L, 841L)
(262.64705882352939, 71.67647058823529, 260L, 68L, 267L, 76L)
(263.60606060606062, 206.66666666666666, 261L, 203L, 267L, 211L)
(265.3692307692308, 681.84615384615381, 261L, 678L, 271L, 687L)
(263.78125, 806.0625, 261L, 803L, 267L, 810L)
(266.22448979591837, 868.77551020408168, 263L, 865L, 271L, 873L)
(267.31111111111113, 474.66666666666669, 264L, 471L, 272L, 479L)
(267.92105263157896, 713.9473684210526, 265L, 711L, 272L, 718L)
(268.73529411764707, 245.73529411764707, 266L, 242L, 272L, 250L)
(269.83333333333331, 377.04761904761904, 267L, 374L, 274L, 381L)
(270.78125, 108.4375, 268L, 105L, 275L, 113L)
(283.82608695652175, 776.33695652173913, 269L, 773L, 300L, 781L)
(274.10714285714283, 746.32142857142856, 270L, 742L, 279L, 751L)
(280.20618556701032, 7.5773195876288657, 271L, 0L, 290L, 19L)
(277.08823529411762, 415.20588235294116, 274L, 412L, 281L, 419L)
(276.89743589743591, 934.10256410256409, 274L, 931L, 281L, 938L)
(278.63888888888891, 146.27777777777777, 276L, 142L, 282L, 151L)
(278.47222222222223, 279.27777777777777, 276L, 276L, 282L, 283L)
(278.57142857142856, 512.47619047619048, 276L, 508L, 282L, 517L)
(280.02173913043481, 617.60869565217388, 277L, 614L, 284L, 622L)
(281.84444444444443, 963.71111111111111, 279L, 960L, 286L, 968L)
(285.68181818181819, 47.613636363636367, 281L, 43L, 291L, 53L)
(283.34375, 316.625, 281L, 314L, 287L, 320L)
(286.125, 183.28125, 283L, 180L, 290L, 188L)
(288.53846153846155, 451.92307692307691, 285L, 448L, 293L, 457L)
(287.86842105263156, 716.73684210526312, 285L, 714L, 292L, 720L)
(289.52380952380952, 553.93650793650795, 286L, 549L, 294L, 559L)
(290.65789473684208, 87.263157894736835, 287L, 83L, 295L, 92L)
(289.82857142857142, 870.68571428571431, 287L, 868L, 294L, 874L)
(289.51428571428573, 902.17142857142858, 287L, 899L, 294L, 906L)
(293.66071428571428, 653.80357142857144, 289L, 650L, 299L, 658L)
(292.42424242424244, 352.57575757575756, 290L, 350L, 296L, 356L)
(293.90909090909093, 220.39393939393941, 291L, 216L, 298L, 225L)
(295.42857142857144, 751.48571428571427, 292L, 749L, 300L, 755L)
(297.8780487804878, 490.34146341463412, 295L, 487L, 302L, 495L)
(299.27083333333331, 591.58333333333337, 295L, 588L, 304L, 596L)
(297.59259259259261, 811.07407407407402, 295L, 809L, 301L, 814L)
(299.48979591836735, 967.73469387755097, 296L, 964L, 304L, 972L)
(299.85714285714283, 391.1142857142857, 297L, 388L, 304L, 395L)
(302.09090909090907, 121.0, 299L, 117L, 307L, 126L)
(301.96428571428572, 256.21428571428572, 299L, 253L, 305L, 260L)
(305.86666666666667, 687.93333333333328, 302L, 685L, 310L, 692L)
(304.80645161290323, 720.70967741935488, 302L, 718L, 309L, 724L)
(308.26315789473682, 160.5, 305L, 156L, 313L, 166L)
(308.56756756756755, 293.43243243243245, 306L, 290L, 312L, 298L)
(309.52830188679246, 429.77358490566036, 306L, 426L, 314L, 434L)
(308.625, 877.15625, 306L, 874L, 312L, 881L)
(310.27272727272725, 529.5, 307L, 526L, 314L, 534L)
(312.40540540540542, 627.51351351351354, 309L, 625L, 317L, 631L)
(314.58823529411762, 62.823529411764703, 311L, 59L, 319L, 68L)
(315.05263157894734, 330.28070175438597, 311L, 326L, 320L, 335L)
(334.53962264150942, 756.43773584905659, 311L, 750L, 359L, 764L)
(316.95384615384614, 816.12307692307695, 313L, 812L, 322L, 821L)
(318.68181818181819, 195.11363636363637, 315L, 191L, 323L, 200L)
(318.28888888888889, 564.26666666666665, 315L, 561L, 324L, 568L)
(319.87272727272727, 466.87272727272727, 316L, 463L, 324L, 472L)
(322.44303797468353, 785.29113924050637, 317L, 782L, 329L, 790L)
(319.38461538461536, 935.84615384615381, 317L, 933L, 323L, 939L)
(322.37142857142857, 99.799999999999997, 318L, 95L, 328L, 105L)
(322.67857142857144, 366.78571428571428, 319L, 363L, 328L, 372L)
(321.90909090909093, 970.69696969696975, 319L, 968L, 326L, 974L)
(325.21917808219177, 843.15068493150682, 320L, 838L, 332L, 849L)
(324.39999999999998, 233.94285714285715, 321L, 229L, 328L, 239L)
(323.375, 661.34375, 321L, 659L, 327L, 665L)
(326.97872340425533, 3.5319148936170213, 323L, 0L, 333L, 10L)
(328.0, 501.5, 325L, 499L, 332L, 505L)
(330.33333333333331, 137.75, 326L, 132L, 336L, 144L)
(329.96153846153845, 405.17307692307691, 326L, 402L, 335L, 410L)
(332.73170731707319, 600.07317073170736, 329L, 597L, 338L, 604L)
(332.21276595744683, 908.29787234042556, 329L, 905L, 337L, 912L)
(334.64705882352939, 876.39705882352939, 330L, 873L, 341L, 881L)
(338.19444444444446, 38.180555555555557, 331L, 30L, 346L, 47L)
(333.5151515151515, 270.27272727272725, 331L, 267L, 337L, 275L)
(336.39393939393938, 695.5151515151515, 333L, 693L, 340L, 699L)
(336.64285714285717, 939.90476190476193, 333L, 937L, 341L, 944L)
(338.20408163265307, 309.30612244897958, 335L, 305L, 342L, 315L)
(338.64285714285717, 538.40476190476193, 335L, 536L, 343L, 542L)
(339.5, 82.0, 336L, 78L, 344L, 87L)
(340.66666666666669, 172.0, 337L, 167L, 346L, 178L)
(341.765625, 441.1875, 337L, 438L, 348L, 445L)
(341.81578947368422, 634.92105263157896, 339L, 632L, 346L, 639L)
(346.90909090909093, 211.45454545454547, 344L, 208L, 351L, 216L)
(347.8679245283019, 342.45283018867923, 344L, 338L, 352L, 348L)
(347.35714285714283, 851.14285714285711, 344L, 848L, 352L, 855L)
(348.75675675675677, 476.59459459459458, 345L, 474L, 353L, 480L)
(350.15714285714284, 381.18571428571431, 346L, 377L, 356L, 386L)
(349.17500000000001, 728.625, 346L, 726L, 354L, 732L)
(349.94594594594594, 573.43243243243239, 347L, 571L, 354L, 577L)
(353.15384615384613, 67.538461538461533, 350L, 64L, 358L, 72L)
(354.5, 21.0, 352L, 18L, 358L, 25L)
(354.91489361702128, 670.72340425531911, 352L, 667L, 359L, 675L)
(359.69999999999999, 881.87272727272727, 352L, 879L, 370L, 886L)
(355.71428571428572, 247.82142857142858, 353L, 244L, 359L, 252L)
(357.88636363636363, 909.84090909090912, 354L, 907L, 362L, 914L)
(359.13793103448273, 789.94827586206895, 355L, 786L, 364L, 794L)
(358.26315789473682, 107.0, 356L, 104L, 362L, 111L)
(359.58536585365852, 511.82926829268291, 356L, 509L, 364L, 516L)
(360.20338983050846, 943.57627118644064, 356L, 940L, 365L, 948L)
(361.33333333333331, 150.0, 357L, 144L, 367L, 156L)
(361.22222222222223, 416.07407407407408, 357L, 413L, 366L, 420L)
(362.0, 58.5, 359L, 56L, 366L, 62L)
(362.25, 287.60000000000002, 360L, 285L, 365L, 291L)
(363.41304347826087, 610.195652173913, 360L, 607L, 368L, 614L)
(365.83076923076925, 819.89230769230767, 361L, 817L, 372L, 824L)
(366.69444444444446, 705.88888888888891, 364L, 702L, 371L, 711L)
(368.92105263157896, 547.9473684210526, 366L, 545L, 373L, 552L)
(371.14545454545453, 3.2727272727272729, 367L, 0L, 378L, 9L)
(382.65248226950354, 173.0, 367L, 156L, 400L, 191L)
(369.85714285714283, 95.214285714285708, 368L, 93L, 373L, 99L)
(378.26771653543307, 854.96062992125985, 369L, 851L, 389L, 860L)
(373.75, 452.59615384615387, 370L, 449L, 379L, 457L)
(373.3125, 646.25, 370L, 644L, 377L, 650L)
(374.22500000000002, 319.47500000000002, 371L, 316L, 378L, 324L)
(377.22916666666669, 224.1875, 372L, 218L, 383L, 231L)
(376.46511627906978, 356.93023255813955, 373L, 354L, 381L, 361L)
(377.34444444444443, 752.0, 373L, 745L, 383L, 760L)
(380.35714285714283, 130.28571428571428, 377L, 127L, 385L, 135L)
(380.41176470588238, 391.14705882352939, 377L, 389L, 385L, 395L)
(380.5, 946.79166666666663, 377L, 944L, 385L, 951L)
(382.63793103448273, 487.94827586206895, 378L, 485L, 388L, 492L)
(383.07246376811594, 584.44927536231887, 378L, 581L, 389L, 589L)
(385.54838709677421, 683.90322580645159, 382L, 679L, 390L, 689L)
(386.83749999999998, 976.17499999999995, 382L, 972L, 393L, 981L)
(385.5, 34.5, 383L, 32L, 389L, 38L)
(387.16666666666669, 260.52777777777777, 384L, 256L, 391L, 266L)
(393.02816901408448, 427.49295774647885, 388L, 424L, 399L, 432L)
(393.47761194029852, 788.50746268656712, 388L, 779L, 399L, 798L)
(392.46511627906978, 621.93023255813955, 389L, 619L, 397L, 626L)
