(210.89481481481482, 984.87851851851849, 197L, 970L, 227L, 1001L)
(220.30238095238096, 160.34761904761905, 204L, 145L, 237L, 177L)
(219.91744186046512, 754.32558139534888, 205L, 736L, 235L, 774L)
(220.70546984572229, 953.17251051893413, 205L, 939L, 237L, 968L)
(230.9639889196676, 520.376731301939, 216L, 506L, 247L, 536L)
(230.92987012987012, 714.4480519480519, 216L, 699L, 247L, 731L)
(225.76216216216216, 344.35675675675674, 219L, 336L, 233L, 353L)
(239.7978848413631, 289.71327849588721, 224L, 274L, 257L, 307L)
(240.98360655737704, 482.53629976580794, 224L, 467L, 258L, 500L)
(245.25721153846155, 406.19471153846155, 234L, 395L, 258L, 418L)
(250.24719101123594, 55.057584269662918, 236L, 40L, 265L, 72L)
(250.95931758530185, 248.80577427821521, 236L, 233L, 267L, 266L)
(251.50542822677926, 845.57659831121839, 236L, 830L, 268L, 863L)
(251.29923664122137, 653.04885496183203, 240L, 635L, 263L, 672L)
(258.97868852459015, 23.267213114754099, 244L, 11L, 275L, 37L)
(261.36644295302011, 601.85234899328862, 247L, 586L, 277L, 619L)
(262.2100954979536, 801.22373806275584, 248L, 786L, 278L, 818L)
(271.13669950738915, 375.8497536945813, 256L, 360L, 288L, 393L)
(273.84404761904761, 561.06071428571431, 257L, 546L, 292L, 577L)
(279.17082785808145, 133.04336399474377, 265L, 116L, 294L, 150L)
(281.46619718309859, 336.40704225352113, 267L, 322L, 298L, 352L)
(284.25193798449612, 927.09819121447026, 270L, 911L, 300L, 944L)
(292.08915304606239, 98.600297176820206, 277L, 85L, 307L, 114L)
(295.8780487804878, 690.84595635430037, 281L, 674L, 311L, 709L)
(294.82689556509297, 888.92417739628036, 281L, 874L, 310L, 905L)
(299.93108298171592, 284.55555555555554, 287L, 266L, 313L, 304L)
(301.65128900949799, 458.69606512890095, 287L, 443L, 318L, 475L)
(301.71283095723015, 49.433808553971488, 289L, 36L, 314L, 63L)
(303.69148936170211, 841.07269503546104, 290L, 828L, 317L, 856L)
(306.8563535911602, 650.21685082872932, 293L, 635L, 322L, 667L)
(311.39757412398922, 423.04582210242586, 296L, 408L, 328L, 439L)
(312.49883177570092, 227.15303738317758, 297L, 211L, 329L, 245L)
(316.0199203187251, 998.86852589641433, 302L, 993L, 332L, 1004L)
(323.36284722222223, 7.4444444444444446, 304L, 0L, 349L, 21L)
(322.64667535853977, 188.01694915254237, 309L, 172L, 338L, 206L)
(325.32473622508792, 781.06799531066827, 309L, 765L, 343L, 798L)
(326.01358695652175, 976.32880434782612, 311L, 961L, 342L, 992L)
(328.94303797468353, 370.8354430379747, 316L, 358L, 342L, 384L)
(337.45500633713561, 548.00126742712291, 321L, 533L, 354L, 564L)
(336.06147540983608, 744.62021857923503, 322L, 729L, 351L, 761L)
(341.20024570024572, 320.34029484029486, 326L, 304L, 358L, 339L)
(346.90151515151513, 505.56818181818181, 330L, 491L, 364L, 522L)
(342.96202531645571, 922.68037974683546, 330L, 906L, 356L, 939L)
(351.63306908267271, 278.80181200453001, 335L, 263L, 371L, 295L)
(352.56181150550793, 83.395348837209298, 338L, 66L, 368L, 101L)
(351.78971962616822, 689.71339563862932, 338L, 674L, 367L, 706L)
(355.15740740740739, 872.39285714285711, 340L, 857L, 371L, 889L)
(355.11586901763224, 452.01511335012594, 343L, 441L, 367L, 464L)
(361.28351309707244, 43.907550077041606, 347L, 30L, 377L, 59L)
(366.04836759371221, 830.88029020556223, 350L, 815L, 383L, 847L)
(368.21349693251534, 630.62944785276079, 353L, 615L, 385L, 647L)
(374.9059633027523, 403.4942660550459, 357L, 388L, 393L, 419L)
(380.27016645326506, 591.60947503201021, 364L, 576L, 397L, 608L)
(384.90909090909093, 165.13196480938416, 367L, 147L, 404L, 183L)
(379.23112128146454, 769.51029748283747, 368L, 758L, 392L, 782L)
(383.98000000000002, 364.58533333333332, 369L, 350L, 400L, 381L)
(390.06918238993711, 953.55220125786161, 373L, 938L, 408L, 970L)
(397.59200841219769, 124.8937960042061, 378L, 110L, 417L, 141L)
(392.21068249258161, 309.28635014836794, 379L, 291L, 407L, 328L)
(397.99887514060742, 718.37232845894266, 382L, 701L, 414L, 737L)
(399.38770053475935, 917.36096256684493, 384L, 902L, 415L, 934L)
(406.44781144781143, 67.580808080808083, 391L, 55L, 422L, 83L)
(409.17638888888888, 483.47222222222223, 394L, 469L, 426L, 499L)
